variableType,variableName,description,,,
Labels,movie_title,Film's official title,,,
,movie_id,ID code given to the film,,,
,imdb_link,Film's IMDb URL,,,
Dependent variable,imdb_score,The IMDb rating (one month after it was first voted on by users),,,Most important
Predictors,movie_budget,The movie's budget (Note: Only about half of the films reveal their budgets to the public),,,Less important
,release_month,Release month,,,
,duration,Duration of the film (in minutes) ,,,
,actor1_star_meter,The 2022 ranking of actors/actresses made by IMDbPro -- lower means more famous (https://m.imdb.com/chart/starmeter) (Note: You can get a free 30-day trial in IMDb pro),,,
,actor2_star_meter,The 2022 ranking of actors/actresses made by IMDbPro -- lower means more famous (https://m.imdb.com/chart/starmeter) (Note: You can get a free 30-day trial in IMDb pro),,,
,actor3_star_meter,The 2022 ranking of actors/actresses made by IMDbPro -- lower means more famous (https://m.imdb.com/chart/starmeter) (Note: You can get a free 30-day trial in IMDb pro),,,
,nb_news_articles,Number of article in the news of the main country about the film,,,
,nb_faces,Number of faces in the main poster of the movie.,,,
,plot_keywords,Keywords in the main IMDb plot of the film,,,
,distributor,Name of the main distributor of the film,might be some multicolinearity,,
,production_company,Name of the main production company involved in the film,,,
,director,Name of the main director of the movie,might be some multicolinearity,,
,cinematographer,Name of the main cinematographer of the film,,,
,maturity_rating,The content rating of the film (using the motion picture content rating system),,,
,movie_meter_IMDBpro,The 2023 ranking of movie made by IMDbPro -- lower means more popular (https://m.imdb.com/chart/moviemeter) (Note: You can get a free 30-day trial in IMDb pro),,,
Categorical,genres,List of genres for which the movie classifies into,,,
,action,"1 if the film has this genre, 0 if not",,,
,adventure,"1 if the film has this genre, 0 if not",,,
,scifi,"1 if the film has this genre, 0 if not",,,
,thriller,"1 if the film has this genre, 0 if not",,,
,musical,"1 if the film has this genre, 0 if not",,,
,romance,"1 if the film has this genre, 0 if not",,,
,western,"1 if the film has this genre, 0 if not",,,
,sport,"1 if the film has this genre, 0 if not",,,
,horror,"1 if the film has this genre, 0 if not",,,
,drama,"1 if the film has this genre, 0 if not",,,
,war,"1 if the film has this genre, 0 if not",,,
,animation,"1 if the film has this genre, 0 if not",,,
,crime,"1 if the film has this genre, 0 if not",,,
Less Important Variables,country,Main country where the film was produced,mostly US,,
,language,The dominant language in the film (Note: Some films are silent),mostly English,,
,release_day,Release day,,,
,release_year,Release year,,,
,actor1,Name of the main actor/actress,,,
,actor2,Name of the second main actor/actress,,,
,actor3,Name of the third main actor/actress,,,
,colour_film,"""Color"" if the image of the film is in color; ""Black and White"" if it is in black and white.",,,
,aspect_ratio,The aspect ratio of the image of the film (ratio of an the width to the height),,,
